Grootheid.code;Grootheid.omschrijving;Parameter.code;Parameter.omschrijving;CAS-nummer;Eenheid.code;Hoedanigheid.code;Compartiment.code;KRWwatertype.code;GeoObject.identificatie;Waardebewerkingmethode.code;Begindatum;Einddatum;Zeer goed;Goed;Matig;Ontoereikend;Slecht;Referentie goed;Referentie slecht;Bijzondere Omstandigheid
AANTPVLME;Aantal per volume;FYT_bloei12;Fytopl. - bloeisoort (12) Stephanodiscus binderanus;NVT;n/ml;cel;OW;M25;;GEM;2000-01-01;;;;;>10000 EN <=1000000000;;;;
AANTPVLME;Aantal per volume;FYT_bloei13;Fytopl. - bloeisoort (13) Gonyostomum semen;NVT;n/ml;cel;OW;M13;;GEM;2000-01-01;;;;;>1000 EN <=1000000000;;;;
AANTPVLME;Aantal per volume;FYT_bloei13;Fytopl. - bloeisoort (13) Gonyostomum semen;NVT;n/ml;cel;OW;M17;;GEM;2000-01-01;;;;;>1000 EN <=1000000000;;;;
AANTPVLME;Aantal per volume;FYT_bloei13;Fytopl. - bloeisoort (13) Gonyostomum semen;NVT;n/ml;cel;OW;M18;;GEM;2000-01-01;;;;;>1000 EN <=1000000000;;;;
AANTPVLME;Aantal per volume;FYT_bloei13;Fytopl. - bloeisoort (13) Gonyostomum semen;NVT;n/ml;cel;OW;M25;;GEM;2000-01-01;;;;;>1000 EN <=1000000000;;;;
AANTPVLME;Aantal per volume;FYT_bloei13;Fytopl. - bloeisoort (13) Gonyostomum semen;NVT;n/ml;cel;OW;M26;;GEM;2000-01-01;;;;;>1000 EN <=1000000000;;;;
AANTPVLME;Aantal per volume;FYT_bloei14;Fytopl. - bloeisoort (14) Aphanizomenon gracile;NVT;n/ml;cel;OW;M5;;GEM;2000-01-01;;;;>50000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei14;Fytopl. - bloeisoort (14) Aphanizomenon gracile;NVT;n/ml;cel;OW;M11;;GEM;2000-01-01;;;;>50000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei14;Fytopl. - bloeisoort (14) Aphanizomenon gracile;NVT;n/ml;cel;OW;M16;;GEM;2000-01-01;;;;>50000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei14;Fytopl. - bloeisoort (14) Aphanizomenon gracile;NVT;n/ml;cel;OW;M22;;GEM;2000-01-01;;;;>50000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei14;Fytopl. - bloeisoort (14) Aphanizomenon gracile;NVT;n/ml;cel;OW;M25;;GEM;2000-01-01;;;;>50000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei15;Fytopl. - bloeisoort (15) klein Chlorococcales soortenrijk;NVT;n/ml;cel;OW;M5;;GEM;2000-01-01;;;;>20000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei15;Fytopl. - bloeisoort (15) klein Chlorococcales soortenrijk;NVT;n/ml;cel;OW;M11;;GEM;2000-01-01;;;;>20000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei15;Fytopl. - bloeisoort (15) klein Chlorococcales soortenrijk;NVT;n/ml;cel;OW;M16;;GEM;2000-01-01;;;;>20000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei15;Fytopl. - bloeisoort (15) klein Chlorococcales soortenrijk;NVT;n/ml;cel;OW;M22;;GEM;2000-01-01;;;;>20000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei15;Fytopl. - bloeisoort (15) klein Chlorococcales soortenrijk;NVT;n/ml;cel;OW;M25;;GEM;2000-01-01;;;;>20000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei19;Fytopl. - bloeisoort (19) kleine Cryptophyceae;NVT;n/ml;cel;OW;M5;;GEM;2000-01-01;;;;>10000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei19;Fytopl. - bloeisoort (19) kleine Cryptophyceae;NVT;n/ml;cel;OW;M11;;GEM;2000-01-01;;;;>10000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei19;Fytopl. - bloeisoort (19) kleine Cryptophyceae;NVT;n/ml;cel;OW;M16;;GEM;2000-01-01;;;;>10000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei19;Fytopl. - bloeisoort (19) kleine Cryptophyceae;NVT;n/ml;cel;OW;M22;;GEM;2000-01-01;;;;>10000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei19;Fytopl. - bloeisoort (19) kleine Cryptophyceae;NVT;n/ml;cel;OW;M25;;GEM;2000-01-01;;;;>10000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei20;Fytopl. - bloeisoort (20) Cryptomonas;NVT;n/ml;cel;OW;M5;;GEM;2000-01-01;;;;>2000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei20;Fytopl. - bloeisoort (20) Cryptomonas;NVT;n/ml;cel;OW;M11;;GEM;2000-01-01;;;;>2000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei20;Fytopl. - bloeisoort (20) Cryptomonas;NVT;n/ml;cel;OW;M16;;GEM;2000-01-01;;;;>2000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei20;Fytopl. - bloeisoort (20) Cryptomonas;NVT;n/ml;cel;OW;M22;;GEM;2000-01-01;;;;>2000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei20;Fytopl. - bloeisoort (20) Cryptomonas;NVT;n/ml;cel;OW;M25;;GEM;2000-01-01;;;;>2000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei21;Fytopl. - bloeisoort (21) Skeletonema;NVT;n/ml;cel;OW;M5;;GEM;2000-01-01;;;;>10000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei21;Fytopl. - bloeisoort (21) Skeletonema;NVT;n/ml;cel;OW;M11;;GEM;2000-01-01;;;;>10000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei21;Fytopl. - bloeisoort (21) Skeletonema;NVT;n/ml;cel;OW;M16;;GEM;2000-01-01;;;;>10000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei21;Fytopl. - bloeisoort (21) Skeletonema;NVT;n/ml;cel;OW;M22;;GEM;2000-01-01;;;;>10000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei21;Fytopl. - bloeisoort (21) Skeletonema;NVT;n/ml;cel;OW;M25;;GEM;2000-01-01;;;;>10000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei22;Fytopl. - bloeisoort (22) Diatoma tenuis;NVT;n/ml;cel;OW;M5;;GEM;2000-01-01;;;;>6000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei22;Fytopl. - bloeisoort (22) Diatoma tenuis;NVT;n/ml;cel;OW;M11;;GEM;2000-01-01;;;;>6000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei22;Fytopl. - bloeisoort (22) Diatoma tenuis;NVT;n/ml;cel;OW;M16;;GEM;2000-01-01;;;;>6000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei22;Fytopl. - bloeisoort (22) Diatoma tenuis;NVT;n/ml;cel;OW;M22;;GEM;2000-01-01;;;;>6000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei22;Fytopl. - bloeisoort (22) Diatoma tenuis;NVT;n/ml;cel;OW;M25;;GEM;2000-01-01;;;;>6000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei23;Fytopl. - bloeisoort (23) klein Chroococcales soortenrijk;NVT;n/ml;cel;OW;M5;;GEM;2000-01-01;;;;>600000 EN <=1000000000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei23;Fytopl. - bloeisoort (23) klein Chroococcales soortenrijk;NVT;n/ml;cel;OW;M11;;GEM;2000-01-01;;;;>600000 EN <=1000000000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei23;Fytopl. - bloeisoort (23) klein Chroococcales soortenrijk;NVT;n/ml;cel;OW;M16;;GEM;2000-01-01;;;;>600000 EN <=1000000000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei23;Fytopl. - bloeisoort (23) klein Chroococcales soortenrijk;NVT;n/ml;cel;OW;M17;;GEM;2000-01-01;;;;>600000 EN <=1000000000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei23;Fytopl. - bloeisoort (23) klein Chroococcales soortenrijk;NVT;n/ml;cel;OW;M22;;GEM;2000-01-01;;;;>600000 EN <=1000000000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei23;Fytopl. - bloeisoort (23) klein Chroococcales soortenrijk;NVT;n/ml;cel;OW;M25;;GEM;2000-01-01;;;;>600000 EN <=1000000000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei24;Fytopl. - bloeisoort (24-25) Aphanizomenon flos-aquae;NVT;n/ml;cel;OW;M5;;GEM;2000-01-01;;;>24000;>48000 EN <=1000000000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei24;Fytopl. - bloeisoort (24-25) Aphanizomenon flos-aquae;NVT;n/ml;cel;OW;M11;;GEM;2000-01-01;;;>24000;>48000 EN <=1000000000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei24;Fytopl. - bloeisoort (24-25) Aphanizomenon flos-aquae;NVT;n/ml;cel;OW;M16;;GEM;2000-01-01;;;>24000;>48000 EN <=1000000000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei24;Fytopl. - bloeisoort (24-25) Aphanizomenon flos-aquae;NVT;n/ml;cel;OW;M22;;GEM;2000-01-01;;;>24000;>48000 EN <=1000000000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei24;Fytopl. - bloeisoort (24-25) Aphanizomenon flos-aquae;NVT;n/ml;cel;OW;M25;;GEM;2000-01-01;;;>24000;>48000 EN <=1000000000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei26;Fytopl. - bloeisoort (26) Anabaena;NVT;n/ml;cel;OW;M5;;GEM;2000-01-01;;;;>21600 EN <=1000000000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei26;Fytopl. - bloeisoort (26) Anabaena;NVT;n/ml;cel;OW;M11;;GEM;2000-01-01;;;;>21600 EN <=1000000000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei26;Fytopl. - bloeisoort (26) Anabaena;NVT;n/ml;cel;OW;M16;;GEM;2000-01-01;;;;>21600 EN <=1000000000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei26;Fytopl. - bloeisoort (26) Anabaena;NVT;n/ml;cel;OW;M17;;GEM;2000-01-01;;;;>21600 EN <=1000000000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei26;Fytopl. - bloeisoort (26) Anabaena;NVT;n/ml;cel;OW;M22;;GEM;2000-01-01;;;;>21600 EN <=1000000000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei26;Fytopl. - bloeisoort (26) Anabaena;NVT;n/ml;cel;OW;M25;;GEM;2000-01-01;;;;>21600 EN <=1000000000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei27;Fytopl. - bloeisoort (27) Aulacoseira granulata/ambigua;NVT;n/ml;cel;OW;M5;;GEM;2000-01-01;;;;>10000 EN <=1000000000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei27;Fytopl. - bloeisoort (27) Aulacoseira granulata/ambigua;NVT;n/ml;cel;OW;M11;;GEM;2000-01-01;;;;>10000 EN <=1000000000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei27;Fytopl. - bloeisoort (27) Aulacoseira granulata/ambigua;NVT;n/ml;cel;OW;M16;;GEM;2000-01-01;;;;>10000 EN <=1000000000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei27;Fytopl. - bloeisoort (27) Aulacoseira granulata/ambigua;NVT;n/ml;cel;OW;M22;;GEM;2000-01-01;;;;>10000 EN <=1000000000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei27;Fytopl. - bloeisoort (27) Aulacoseira granulata/ambigua;NVT;n/ml;cel;OW;M25;;GEM;2000-01-01;;;;>10000 EN <=1000000000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei28;Fytopl. - bloeisoort (28) sieralg Staurodesmus extensus;NVT;n/ml;cel;OW;M13;;GEM;2000-01-01;;;;>2000 EN <=1000000000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei28;Fytopl. - bloeisoort (28) sieralg Staurodesmus extensus;NVT;n/ml;cel;OW;M17;;GEM;2000-01-01;;;;>2000 EN <=1000000000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei28;Fytopl. - bloeisoort (28) sieralg Staurodesmus extensus;NVT;n/ml;cel;OW;M18;;GEM;2000-01-01;;;;>2000 EN <=1000000000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei28;Fytopl. - bloeisoort (28) sieralg Staurodesmus extensus;NVT;n/ml;cel;OW;M25;;GEM;2000-01-01;;;;>2000 EN <=1000000000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei28;Fytopl. - bloeisoort (28) sieralg Staurodesmus extensus;NVT;n/ml;cel;OW;M26;;GEM;2000-01-01;;;;>2000 EN <=1000000000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei29;Fytopl. - bloeisoort (29) sieralg Teilingia granulata;NVT;n/ml;cel;OW;M13;;GEM;2000-01-01;;;;>10000 EN <=1000000000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei29;Fytopl. - bloeisoort (29) sieralg Teilingia granulata;NVT;n/ml;cel;OW;M17;;GEM;2000-01-01;;;;>10000 EN <=1000000000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei29;Fytopl. - bloeisoort (29) sieralg Teilingia granulata;NVT;n/ml;cel;OW;M18;;GEM;2000-01-01;;;;>10000 EN <=1000000000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei29;Fytopl. - bloeisoort (29) sieralg Teilingia granulata;NVT;n/ml;cel;OW;M25;;GEM;2000-01-01;;;;>10000 EN <=1000000000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei29;Fytopl. - bloeisoort (29) sieralg Teilingia granulata;NVT;n/ml;cel;OW;M26;;GEM;2000-01-01;;;;>10000 EN <=1000000000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei30;Fytopl. - bloeisoort (30) Ankyra;NVT;n/ml;cel;OW;M5;;GEM;2000-01-01;;;>10000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei30;Fytopl. - bloeisoort (30) Ankyra;NVT;n/ml;cel;OW;M11;;GEM;2000-01-01;;;>10000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei30;Fytopl. - bloeisoort (30) Ankyra;NVT;n/ml;cel;OW;M16;;GEM;2000-01-01;;;>10000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei30;Fytopl. - bloeisoort (30) Ankyra;NVT;n/ml;cel;OW;M17;;GEM;2000-01-01;;;>10000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei30;Fytopl. - bloeisoort (30) Ankyra;NVT;n/ml;cel;OW;M22;;GEM;2000-01-01;;;>10000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei30;Fytopl. - bloeisoort (30) Ankyra;NVT;n/ml;cel;OW;M25;;GEM;2000-01-01;;;>10000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei31;Fytopl. - bloeisoort (31) Monomastix;NVT;n/ml;cel;OW;M13;;GEM;2000-01-01;;;>10000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei31;Fytopl. - bloeisoort (31) Monomastix;NVT;n/ml;cel;OW;M17;;GEM;2000-01-01;;;>10000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei31;Fytopl. - bloeisoort (31) Monomastix;NVT;n/ml;cel;OW;M18;;GEM;2000-01-01;;;>10000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei31;Fytopl. - bloeisoort (31) Monomastix;NVT;n/ml;cel;OW;M25;;GEM;2000-01-01;;;>10000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei31;Fytopl. - bloeisoort (31) Monomastix;NVT;n/ml;cel;OW;M26;;GEM;2000-01-01;;;>10000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei32;Fytopl. - bloeisoort (32) Pedinomonas;NVT;n/ml;cel;OW;M13;;GEM;2000-01-01;;;>10000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei32;Fytopl. - bloeisoort (32) Pedinomonas;NVT;n/ml;cel;OW;M17;;GEM;2000-01-01;;;>10000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei32;Fytopl. - bloeisoort (32) Pedinomonas;NVT;n/ml;cel;OW;M18;;GEM;2000-01-01;;;>10000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei32;Fytopl. - bloeisoort (32) Pedinomonas;NVT;n/ml;cel;OW;M25;;GEM;2000-01-01;;;>10000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei32;Fytopl. - bloeisoort (32) Pedinomonas;NVT;n/ml;cel;OW;M26;;GEM;2000-01-01;;;>10000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei34;Fytopl. - bloeisoort (34) Woronichinia naegeliana;NVT;n/ml;cel;OW;M5;;GEM;2000-01-01;;;>20000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei34;Fytopl. - bloeisoort (34) Woronichinia naegeliana;NVT;n/ml;cel;OW;M11;;GEM;2000-01-01;;;>20000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei34;Fytopl. - bloeisoort (34) Woronichinia naegeliana;NVT;n/ml;cel;OW;M16;;GEM;2000-01-01;;;>20000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei34;Fytopl. - bloeisoort (34) Woronichinia naegeliana;NVT;n/ml;cel;OW;M17;;GEM;2000-01-01;;;>20000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei34;Fytopl. - bloeisoort (34) Woronichinia naegeliana;NVT;n/ml;cel;OW;M22;;GEM;2000-01-01;;;>20000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei34;Fytopl. - bloeisoort (34) Woronichinia naegeliana;NVT;n/ml;cel;OW;M25;;GEM;2000-01-01;;;>20000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei35;Fytopl. - bloeisoort (35) Chrysochromulina parva;NVT;n/ml;cel;OW;M5;;GEM;2000-01-01;;;>10000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei35;Fytopl. - bloeisoort (35) Chrysochromulina parva;NVT;n/ml;cel;OW;M11;;GEM;2000-01-01;;;>10000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei35;Fytopl. - bloeisoort (35) Chrysochromulina parva;NVT;n/ml;cel;OW;M16;;GEM;2000-01-01;;;>10000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei35;Fytopl. - bloeisoort (35) Chrysochromulina parva;NVT;n/ml;cel;OW;M22;;GEM;2000-01-01;;;>10000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei35;Fytopl. - bloeisoort (35) Chrysochromulina parva;NVT;n/ml;cel;OW;M25;;GEM;2000-01-01;;;>10000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei36;Fytopl. - bloeisoort (36) Cyclotella radiosa;NVT;n/ml;cel;OW;M5;;GEM;2000-01-01;;;>1000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei36;Fytopl. - bloeisoort (36) Cyclotella radiosa;NVT;n/ml;cel;OW;M11;;GEM;2000-01-01;;;>1000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei36;Fytopl. - bloeisoort (36) Cyclotella radiosa;NVT;n/ml;cel;OW;M16;;GEM;2000-01-01;;;>1000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei36;Fytopl. - bloeisoort (36) Cyclotella radiosa;NVT;n/ml;cel;OW;M17;;GEM;2000-01-01;;;>1000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei36;Fytopl. - bloeisoort (36) Cyclotella radiosa;NVT;n/ml;cel;OW;M22;;GEM;2000-01-01;;;>1000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei36;Fytopl. - bloeisoort (36) Cyclotella radiosa;NVT;n/ml;cel;OW;M25;;GEM;2000-01-01;;;>1000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei37;Fytopl. - bloeisoort (37) Asterionella formosa;NVT;n/ml;cel;OW;M5;;GEM;2000-01-01;;;>6000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei37;Fytopl. - bloeisoort (37) Asterionella formosa;NVT;n/ml;cel;OW;M11;;GEM;2000-01-01;;;>6000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei37;Fytopl. - bloeisoort (37) Asterionella formosa;NVT;n/ml;cel;OW;M16;;GEM;2000-01-01;;;>6000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei37;Fytopl. - bloeisoort (37) Asterionella formosa;NVT;n/ml;cel;OW;M17;;GEM;2000-01-01;;;>6000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei37;Fytopl. - bloeisoort (37) Asterionella formosa;NVT;n/ml;cel;OW;M22;;GEM;2000-01-01;;;>6000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei37;Fytopl. - bloeisoort (37) Asterionella formosa;NVT;n/ml;cel;OW;M25;;GEM;2000-01-01;;;>6000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei40;Fytopl. - bloeisoort (40) Aulacoseira islandica/subarctica;NVT;n/ml;cel;OW;M5;;GEM;2000-01-01;;;>10000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei40;Fytopl. - bloeisoort (40) Aulacoseira islandica/subarctica;NVT;n/ml;cel;OW;M11;;GEM;2000-01-01;;;>10000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei40;Fytopl. - bloeisoort (40) Aulacoseira islandica/subarctica;NVT;n/ml;cel;OW;M16;;GEM;2000-01-01;;;>10000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei40;Fytopl. - bloeisoort (40) Aulacoseira islandica/subarctica;NVT;n/ml;cel;OW;M22;;GEM;2000-01-01;;;>10000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei40;Fytopl. - bloeisoort (40) Aulacoseira islandica/subarctica;NVT;n/ml;cel;OW;M25;;GEM;2000-01-01;;;>10000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei41;Fytopl. - bloeisoort (41) Cyclotella ocellata;NVT;n/ml;cel;OW;M5;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei41;Fytopl. - bloeisoort (41) Cyclotella ocellata;NVT;n/ml;cel;OW;M11;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei41;Fytopl. - bloeisoort (41) Cyclotella ocellata;NVT;n/ml;cel;OW;M16;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei41;Fytopl. - bloeisoort (41) Cyclotella ocellata;NVT;n/ml;cel;OW;M22;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei41;Fytopl. - bloeisoort (41) Cyclotella ocellata;NVT;n/ml;cel;OW;M25;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei43;Fytopl. - bloeisoort (43) Synura;NVT;n/ml;cel;OW;M5;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei43;Fytopl. - bloeisoort (43) Synura;NVT;n/ml;cel;OW;M11;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei43;Fytopl. - bloeisoort (43) Synura;NVT;n/ml;cel;OW;M16;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei43;Fytopl. - bloeisoort (43) Synura;NVT;n/ml;cel;OW;M17;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei43;Fytopl. - bloeisoort (43) Synura;NVT;n/ml;cel;OW;M22;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei43;Fytopl. - bloeisoort (43) Synura;NVT;n/ml;cel;OW;M25;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei44;Fytopl. - bloeisoort (44) Mallomonas;NVT;n/ml;cel;OW;M25;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei45;Fytopl. - bloeisoort (45) Dinobryon;NVT;n/ml;cel;OW;M5;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei45;Fytopl. - bloeisoort (45) Dinobryon;NVT;n/ml;cel;OW;M11;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei45;Fytopl. - bloeisoort (45) Dinobryon;NVT;n/ml;cel;OW;M13;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei45;Fytopl. - bloeisoort (45) Dinobryon;NVT;n/ml;cel;OW;M16;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei45;Fytopl. - bloeisoort (45) Dinobryon;NVT;n/ml;cel;OW;M17;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei45;Fytopl. - bloeisoort (45) Dinobryon;NVT;n/ml;cel;OW;M18;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei45;Fytopl. - bloeisoort (45) Dinobryon;NVT;n/ml;cel;OW;M22;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei45;Fytopl. - bloeisoort (45) Dinobryon;NVT;n/ml;cel;OW;M26;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei46;Fytopl. - bloeisoort (46) Ochromonas;NVT;n/ml;cel;OW;M17;;GEM;2000-01-01;;;>10000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei46;Fytopl. - bloeisoort (46) Ochromonas;NVT;n/ml;cel;OW;M25;;GEM;2000-01-01;;;>10000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei47;Fytopl. - bloeisoort (47) thecate dinoflagellaten Ceratium;NVT;n/ml;cel;OW;M5;;GEM;2000-01-01;;;>200 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei47;Fytopl. - bloeisoort (47) thecate dinoflagellaten Ceratium;NVT;n/ml;cel;OW;M11;;GEM;2000-01-01;;;>200 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei47;Fytopl. - bloeisoort (47) thecate dinoflagellaten Ceratium;NVT;n/ml;cel;OW;M16;;GEM;2000-01-01;;;>200 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei47;Fytopl. - bloeisoort (47) thecate dinoflagellaten Ceratium;NVT;n/ml;cel;OW;M22;;GEM;2000-01-01;;;>200 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei47;Fytopl. - bloeisoort (47) thecate dinoflagellaten Ceratium;NVT;n/ml;cel;OW;M25;;GEM;2000-01-01;;;>200 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei48;Fytopl. - bloeisoort (48) thecate dinoflagellaten Peridinium;NVT;n/ml;cel;OW;M13;;GEM;2000-01-01;;;>500 EN <=1000000000;;;;;;
