"ID_classificatie","bron","Grootheid.code","Grootheid.omschrijving","Parameter.code","Parameter.omschrijving","CAS.nummer","Eenheid.code","Hoedanigheid.code","Compartiment.code","KRWwatertype.code","GeoObject.identificatie","Waardebewerkingmethode.code","Begindatum","Einddatum","Bijzondere.Omstandigheid"
100100547,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei47","Fytopl. - bloeisoort (47) thecate dinoflagellaten Ceratium","NVT","n/ml","cel","OW","M22","","GEM","2000-01-01",NA,""
100100548,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei47","Fytopl. - bloeisoort (47) thecate dinoflagellaten Ceratium","NVT","n/ml","cel","OW","M25","","GEM","2000-01-01",NA,""
100100549,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei48","Fytopl. - bloeisoort (48) thecate dinoflagellaten Peridinium","NVT","n/ml","cel","OW","M13","","GEM","2000-01-01",NA,""
100100550,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei48","Fytopl. - bloeisoort (48) thecate dinoflagellaten Peridinium","NVT","n/ml","cel","OW","M17","","GEM","2000-01-01",NA,""
100100551,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei48","Fytopl. - bloeisoort (48) thecate dinoflagellaten Peridinium","NVT","n/ml","cel","OW","M18","","GEM","2000-01-01",NA,""
100100552,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei48","Fytopl. - bloeisoort (48) thecate dinoflagellaten Peridinium","NVT","n/ml","cel","OW","M22","","GEM","2000-01-01",NA,""
100100553,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei48","Fytopl. - bloeisoort (48) thecate dinoflagellaten Peridinium","NVT","n/ml","cel","OW","M25","","GEM","2000-01-01",NA,""
100100554,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei48","Fytopl. - bloeisoort (48) thecate dinoflagellaten Peridinium","NVT","n/ml","cel","OW","M26","","GEM","2000-01-01",NA,""
100100555,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei49","Fytopl. - bloeisoort (49) Desmidium swartzii","NVT","n/ml","cel","OW","M17","","GEM","2000-01-01",NA,""
100100556,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei49","Fytopl. - bloeisoort (49) Desmidium swartzii","NVT","n/ml","cel","OW","M25","","GEM","2000-01-01",NA,""
100100557,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei50","Fytopl. - bloeisoort (50) Eudorina","NVT","n/ml","cel","OW","M22","","GEM","2000-01-01",NA,""
100100558,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei51","Fytopl. - bloeisoort (51) Botryococcus","NVT","n/ml","cel","OW","M22","","GEM","2000-01-01",NA,""
100100559,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei52","Fytopl. - bloeisoort (52) Chlorococcales","NVT","n/ml","cel","OW","M11","","GEM","2000-01-01",NA,""
100100560,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei52","Fytopl. - bloeisoort (52) Chlorococcales","NVT","n/ml","cel","OW","M16","","GEM","2000-01-01",NA,""
100100561,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei52","Fytopl. - bloeisoort (52) Chlorococcales","NVT","n/ml","cel","OW","M17","","GEM","2000-01-01",NA,""
100100562,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei52","Fytopl. - bloeisoort (52) Chlorococcales","NVT","n/ml","cel","OW","M26","","GEM","2000-01-01",NA,""
100100563,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei53","Fytopl. - bloeisoort (53) Chromulina","NVT","n/ml","cel","OW","M17","","GEM","2000-01-01",NA,""
100100564,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei54","Fytopl. - bloeisoort (54) Chlamydomonas","NVT","n/ml","cel","OW","M13","","GEM","2000-01-01",NA,""
100100565,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei54","Fytopl. - bloeisoort (54) Chlamydomonas","NVT","n/ml","cel","OW","M18","","GEM","2000-01-01",NA,""
100100566,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei54","Fytopl. - bloeisoort (54) Chlamydomonas","NVT","n/ml","cel","OW","M26","","GEM","2000-01-01",NA,""
100100567,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei56","Fytopl. - bloeisoort (56) Hyalotheca dissiliens","NVT","n/ml","cel","OW","M13","","GEM","2000-01-01",NA,""
100100568,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei56","Fytopl. - bloeisoort (56) Hyalotheca dissiliens","NVT","n/ml","cel","OW","M18","","GEM","2000-01-01",NA,""
100100569,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei56","Fytopl. - bloeisoort (56) Hyalotheca dissiliens","NVT","n/ml","cel","OW","M26","","GEM","2000-01-01",NA,""
100100570,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei57","Fytopl. - bloeisoort (57) Syncrypta","NVT","n/ml","cel","OW","M13","","GEM","2000-01-01",NA,""
100100571,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei57","Fytopl. - bloeisoort (57) Syncrypta","NVT","n/ml","cel","OW","M18","","GEM","2000-01-01",NA,""
100100572,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei57","Fytopl. - bloeisoort (57) Syncrypta","NVT","n/ml","cel","OW","M26","","GEM","2000-01-01",NA,""
100100573,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei58","Fytopl. - bloeisoort (58) Bambusina borreri","NVT","n/ml","cel","OW","M13","","GEM","2000-01-01",NA,""
100100574,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei58","Fytopl. - bloeisoort (58) Bambusina borreri","NVT","n/ml","cel","OW","M18","","GEM","2000-01-01",NA,""
100100575,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei58","Fytopl. - bloeisoort (58) Bambusina borreri","NVT","n/ml","cel","OW","M26","","GEM","2000-01-01",NA,""
100100576,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei1","Fytopl. - bloeisoort (01-02) Planktothrix agardhii","NVT","n/ml","cel","OW","M21a","","GEM","2000-01-01",NA,""
100100577,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei4","Fytopl. - bloeisoort (04) dunne filamenteuze blauwalg","NVT","n/ml","cel","OW","M21a","","GEM","2000-01-01",NA,""
100100578,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei6","Fytopl. - bloeisoort (06) Stephanodiscus hantzschii","NVT","n/ml","cel","OW","M21a","","GEM","2000-01-01",NA,""
100100579,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei7","Fytopl. - bloeisoort (07-08) Microcystis","NVT","n/ml","cel","OW","M21a","","GEM","2000-01-01",NA,""
100100580,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei9","Fytopl. - bloeisoort (09) Microcystis wesenbergii","NVT","n/ml","cel","OW","M21a","","GEM","2000-01-01",NA,""
100100581,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei10","Fytopl. - bloeisoort (10) Scenedesmus soortenarm","NVT","n/ml","cel","OW","M21a","","GEM","2000-01-01",NA,""
100100582,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei12","Fytopl. - bloeisoort (12) Stephanodiscus binderanus","NVT","n/ml","cel","OW","M21a","","GEM","2000-01-01",NA,""
100100583,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei1","Fytopl. - bloeisoort (01-02) Planktothrix agardhii","NVT","n/ml","cel","OW","M21b","","GEM","2000-01-01",NA,""
100100584,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei14","Fytopl. - bloeisoort (14) Aphanizomenon gracile","NVT","n/ml","cel","OW","M21a","","GEM","2000-01-01",NA,""
100100585,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei15","Fytopl. - bloeisoort (15) klein Chlorococcales soortenrijk","NVT","n/ml","cel","OW","M21a","","GEM","2000-01-01",NA,""
100100586,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei4","Fytopl. - bloeisoort (04) dunne filamenteuze blauwalg","NVT","n/ml","cel","OW","M21b","","GEM","2000-01-01",NA,""
100100587,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei19","Fytopl. - bloeisoort (19) kleine Cryptophyceae","NVT","n/ml","cel","OW","M21a","","GEM","2000-01-01",NA,""
100100588,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei6","Fytopl. - bloeisoort (06) Stephanodiscus hantzschii","NVT","n/ml","cel","OW","M21b","","GEM","2000-01-01",NA,""
100100589,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei20","Fytopl. - bloeisoort (20) Cryptomonas","NVT","n/ml","cel","OW","M21a","","GEM","2000-01-01",NA,""
100100590,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei7","Fytopl. - bloeisoort (07-08) Microcystis","NVT","n/ml","cel","OW","M21b","","GEM","2000-01-01",NA,""
100100591,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei21","Fytopl. - bloeisoort (21) Skeletonema","NVT","n/ml","cel","OW","M21a","","GEM","2000-01-01",NA,""
100100592,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei9","Fytopl. - bloeisoort (09) Microcystis wesenbergii","NVT","n/ml","cel","OW","M21b","","GEM","2000-01-01",NA,""
100100593,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei22","Fytopl. - bloeisoort (22) Diatoma tenuis","NVT","n/ml","cel","OW","M21a","","GEM","2000-01-01",NA,""
100100594,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei10","Fytopl. - bloeisoort (10) Scenedesmus soortenarm","NVT","n/ml","cel","OW","M21b","","GEM","2000-01-01",NA,""
100100595,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei23","Fytopl. - bloeisoort (23) klein Chroococcales soortenrijk","NVT","n/ml","cel","OW","M21a","","GEM","2000-01-01",NA,""
100100596,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei12","Fytopl. - bloeisoort (12) Stephanodiscus binderanus","NVT","n/ml","cel","OW","M21b","","GEM","2000-01-01",NA,""
100100597,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei24","Fytopl. - bloeisoort (24-25) Aphanizomenon flos-aquae","NVT","n/ml","cel","OW","M21a","","GEM","2000-01-01",NA,""
100100598,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei14","Fytopl. - bloeisoort (14) Aphanizomenon gracile","NVT","n/ml","cel","OW","M21b","","GEM","2000-01-01",NA,""
100100599,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei26","Fytopl. - bloeisoort (26) Anabaena","NVT","n/ml","cel","OW","M21a","","GEM","2000-01-01",NA,""
100100600,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei15","Fytopl. - bloeisoort (15) klein Chlorococcales soortenrijk","NVT","n/ml","cel","OW","M21b","","GEM","2000-01-01",NA,""
100100601,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei27","Fytopl. - bloeisoort (27) Aulacoseira granulata/ambigua","NVT","n/ml","cel","OW","M21a","","GEM","2000-01-01",NA,""
100100602,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei19","Fytopl. - bloeisoort (19) kleine Cryptophyceae","NVT","n/ml","cel","OW","M21b","","GEM","2000-01-01",NA,""
100100603,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei30","Fytopl. - bloeisoort (30) Ankyra","NVT","n/ml","cel","OW","M21a","","GEM","2000-01-01",NA,""
100100604,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei20","Fytopl. - bloeisoort (20) Cryptomonas","NVT","n/ml","cel","OW","M21b","","GEM","2000-01-01",NA,""
100100605,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei21","Fytopl. - bloeisoort (21) Skeletonema","NVT","n/ml","cel","OW","M21b","","GEM","2000-01-01",NA,""
100100606,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei22","Fytopl. - bloeisoort (22) Diatoma tenuis","NVT","n/ml","cel","OW","M21b","","GEM","2000-01-01",NA,""
100100607,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei34","Fytopl. - bloeisoort (34) Woronichinia naegeliana","NVT","n/ml","cel","OW","M21a","","GEM","2000-01-01",NA,""
100100608,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei23","Fytopl. - bloeisoort (23) klein Chroococcales soortenrijk","NVT","n/ml","cel","OW","M21b","","GEM","2000-01-01",NA,""
100100609,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei35","Fytopl. - bloeisoort (35) Chrysochromulina parva","NVT","n/ml","cel","OW","M21a","","GEM","2000-01-01",NA,""
100100610,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei24","Fytopl. - bloeisoort (24-25) Aphanizomenon flos-aquae","NVT","n/ml","cel","OW","M21b","","GEM","2000-01-01",NA,""
100100611,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei36","Fytopl. - bloeisoort (36) Cyclotella radiosa","NVT","n/ml","cel","OW","M21a","","GEM","2000-01-01",NA,""
100100612,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei26","Fytopl. - bloeisoort (26) Anabaena","NVT","n/ml","cel","OW","M21b","","GEM","2000-01-01",NA,""
100100613,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei37","Fytopl. - bloeisoort (37) Asterionella formosa","NVT","n/ml","cel","OW","M21a","","GEM","2000-01-01",NA,""
100100614,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei27","Fytopl. - bloeisoort (27) Aulacoseira granulata/ambigua","NVT","n/ml","cel","OW","M21b","","GEM","2000-01-01",NA,""
100100615,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei30","Fytopl. - bloeisoort (30) Ankyra","NVT","n/ml","cel","OW","M21b","","GEM","2000-01-01",NA,""
100100616,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei40","Fytopl. - bloeisoort (40) Aulacoseira islandica/subarctica","NVT","n/ml","cel","OW","M21a","","GEM","2000-01-01",NA,""
100100617,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei41","Fytopl. - bloeisoort (41) Cyclotella ocellata","NVT","n/ml","cel","OW","M21a","","GEM","2000-01-01",NA,""
100100618,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei34","Fytopl. - bloeisoort (34) Woronichinia naegeliana","NVT","n/ml","cel","OW","M21b","","GEM","2000-01-01",NA,""
100100619,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei43","Fytopl. - bloeisoort (43) Synura","NVT","n/ml","cel","OW","M21a","","GEM","2000-01-01",NA,""
100100620,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei35","Fytopl. - bloeisoort (35) Chrysochromulina parva","NVT","n/ml","cel","OW","M21b","","GEM","2000-01-01",NA,""
100100621,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei45","Fytopl. - bloeisoort (45) Dinobryon","NVT","n/ml","cel","OW","M21a","","GEM","2000-01-01",NA,""
100100622,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei36","Fytopl. - bloeisoort (36) Cyclotella radiosa","NVT","n/ml","cel","OW","M21b","","GEM","2000-01-01",NA,""
100100623,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei47","Fytopl. - bloeisoort (47) thecate dinoflagellaten Ceratium","NVT","n/ml","cel","OW","M21a","","GEM","2000-01-01",NA,""
100100624,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei37","Fytopl. - bloeisoort (37) Asterionella formosa","NVT","n/ml","cel","OW","M21b","","GEM","2000-01-01",NA,""
100100625,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei40","Fytopl. - bloeisoort (40) Aulacoseira islandica/subarctica","NVT","n/ml","cel","OW","M21b","","GEM","2000-01-01",NA,""
100100626,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei41","Fytopl. - bloeisoort (41) Cyclotella ocellata","NVT","n/ml","cel","OW","M21b","","GEM","2000-01-01",NA,""
100100627,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei43","Fytopl. - bloeisoort (43) Synura","NVT","n/ml","cel","OW","M21b","","GEM","2000-01-01",NA,""
100100628,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei45","Fytopl. - bloeisoort (45) Dinobryon","NVT","n/ml","cel","OW","M21b","","GEM","2000-01-01",NA,""
100100629,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei47","Fytopl. - bloeisoort (47) thecate dinoflagellaten Ceratium","NVT","n/ml","cel","OW","M21b","","GEM","2000-01-01",NA,""
100100630,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BLOEIFQTE","Bloeifrequentie","FTP_PHCY","Phaeocystis","NVT","%","NVT","OW","O2a","","BER","2000-01-01",NA,""
100100631,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BLOEIFQTE","Bloeifrequentie","FTP_PHCY","Phaeocystis","NVT","%","NVT","OW","O2b","","BER","2000-01-01",NA,""
100100632,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","CONCTTE","(massa)Concentratie","CHLFa","chlorofyl-a","479-61-8","ug/l","NVT","OW","M3","","ZGM","2000-01-01",NA,""
100100633,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","CONCTTE","(massa)Concentratie","CHLFa","chlorofyl-a","479-61-8","ug/l","NVT","OW","M4","","ZGM","2000-01-01",NA,""
100100634,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","CONCTTE","(massa)Concentratie","CHLFa","chlorofyl-a","479-61-8","ug/l","NVT","OW","M6a","","ZGM","2000-01-01",NA,""
100100635,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","CONCTTE","(massa)Concentratie","CHLFa","chlorofyl-a","479-61-8","ug/l","NVT","OW","M6b","","ZGM","2000-01-01",NA,""
100100636,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","CONCTTE","(massa)Concentratie","CHLFa","chlorofyl-a","479-61-8","ug/l","NVT","OW","M7a","","ZGM","2000-01-01",NA,""
100100637,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","CONCTTE","(massa)Concentratie","CHLFa","chlorofyl-a","479-61-8","ug/l","NVT","OW","M7b","","ZGM","2000-01-01",NA,""
100100638,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","CONCTTE","(massa)Concentratie","CHLFa","chlorofyl-a","479-61-8","ug/l","NVT","OW","M10","","ZGM","2000-01-01",NA,""
100100639,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","CONCTTE","(massa)Concentratie","CHLFa","chlorofyl-a","479-61-8","ug/l","NVT","OW","M14","","ZGM","2000-01-01",NA,""
100100640,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","CONCTTE","(massa)Concentratie","CHLFa","chlorofyl-a","479-61-8","ug/l","NVT","OW","M20","","ZGM","2000-01-01",NA,""
100100641,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","CONCTTE","(massa)Concentratie","CHLFa","chlorofyl-a","479-61-8","ug/l","NVT","OW","M23","","ZGM","2000-01-01",NA,""
100100642,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","CONCTTE","(massa)Concentratie","CHLFa","chlorofyl-a","479-61-8","ug/l","NVT","OW","M27","","ZGM","2000-01-01",NA,""
100100643,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","CONCTTE","(massa)Concentratie","CHLFa","chlorofyl-a","479-61-8","ug/l","NVT","OW","M30","","ZGM","2000-01-01",NA,""
