"ID_classificatie","bron","Grootheid.code","Grootheid.omschrijving","Parameter.code","Parameter.omschrijving","CAS.nummer","Eenheid.code","Hoedanigheid.code","Compartiment.code","KRWwatertype.code","GeoObject.identificatie","Waardebewerkingmethode.code","Begindatum","Einddatum","Bijzondere.Omstandigheid"
100300360,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","MFT_SRTS","Soortensamenstelling macrofyten","","","","DIMSLS","EKR","OW","R20","","GEM","2000-01-01",NA,""
100300361,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","MFT_SRTS","Soortensamenstelling macrofyten","","","","DIMSLS","EKR","OW","R4a","","BER","2000-01-01",NA,"MFT_ST_wegft"
100300362,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","MFT_SRTS","Soortensamenstelling macrofyten","","","","DIMSLS","EKR","OW","M21a","","BER","2000-01-01",NA,"MFT_ST_wegft"
100300363,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","MFT_SRTS","Soortensamenstelling macrofyten","","","","DIMSLS","EKR","OW","R4b","","BER","2000-01-01",NA,"MFT_ST_wegft"
100300364,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","MFT_SRTS","Soortensamenstelling macrofyten","","","","DIMSLS","EKR","OW","M21b","","BER","2000-01-01",NA,"MFT_ST_wegft"
100300365,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OPPVTFTE","Oppervlaktefractie","MFT_BIES","Macrofyten - soorten bies","NVT","%","NVT","OR","R8","","GEM","2000-01-01",NA,""
100300366,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OPPVTFTE","Oppervlaktefractie","MFT_ZOTE","Zosteraceae","NVT","%","NVT","OW","M32","","BER","2000-01-01",NA,"OVWperc-area"
100300367,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OPPVTFTE","Oppervlaktefractie","KWELDR","Kwelder","NVT","%","NVT","OW","K2","","BER","2000-01-01",NA,"OVWperc-area"
100300368,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OPPVTFTE","Oppervlaktefractie","MFT_ZOTE","Zosteraceae","NVT","%","NVT","OW","K2","","BER","2000-01-01",NA,"OVWperc-area"
100300369,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OPPVTFTE","Oppervlaktefractie","MOSLG","Moslaag","NVT","%","NVT","OR","R1","","GEM","2000-01-01",NA,"MOSLG_aandl"
100300370,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OPPVTFTE","Oppervlaktefractie","MOSLG","Moslaag","NVT","%","NVT","OR","R2","","GEM","2000-01-01",NA,"MOSLG_aandl"
100300371,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OPPVTFTE","Oppervlaktefractie","MOSLG","Moslaag","NVT","%","NVT","OR","R3","","GEM","2000-01-01",NA,"MOSLG_aandl"
100300372,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OPPVTFTE","Oppervlaktefractie","KWELDR","Kwelder","NVT","%","NVT","OW","O2a","NL81_2","BER","2000-01-01",NA,"OVWperc-area"
100300373,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OPPVTFTE","Oppervlaktefractie","KWELDR","Kwelder","NVT","%","NVT","OW","O2a","NL89_WESTSDE_OWL","BER","2000-01-01",NA,"OVWperc-area"
100300374,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OPPVTFTE","Oppervlaktefractie","MFT_ZOTE","Zosteraceae","NVT","%","NVT","OW","O2a","","BER","2000-01-01",NA,"OVWperc-area"
100300375,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OPPVTFTE","Oppervlaktefractie","KWELDR","Kwelder","NVT","%","NVT","OW","O2b","NL94_8","BER","2000-01-01",NA,"OVWperc-area"
100300376,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OPPVTFTE","Oppervlaktefractie","KWELDR","Kwelder","NVT","%","NVT","OW","O2b","NL94_9","BER","2000-01-01",NA,"OVWperc-area"
100300377,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OPPVTFTE","Oppervlaktefractie","KWELDR","Kwelder","NVT","%","NVT","OW","O2b","NL94_11","BER","2000-01-01",NA,"OVWperc-area"
100300378,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OPPVTFTE","Oppervlaktefractie","KWELDR","Kwelder","NVT","%","NVT","OW","O2b","NL87_1","BER","2000-01-01",NA,"OVWperc-area"
100300379,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OPPVTFTE","Oppervlaktefractie","MFT_ZOTE","Zosteraceae","NVT","%","NVT","OW","O2b","","BER","2000-01-01",NA,"OVWperc-area"
100300380,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","R5","","GEM","2000-01-01",NA,""
100300381,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","R6","","GEM","2000-01-01",NA,""
100300382,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","R7","","GEM","2000-01-01",NA,""
100300383,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","R8","","GEM","2000-01-01",NA,""
100300384,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","R12","","GEM","2000-01-01",NA,""
100300385,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","R13","","GEM","2000-01-01",NA,""
100300386,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","R14","","GEM","2000-01-01",NA,""
100300387,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","R15","","GEM","2000-01-01",NA,""
100300388,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","R16","","GEM","2000-01-01",NA,""
100300389,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","R17","","GEM","2000-01-01",NA,""
100300390,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","R18","","GEM","2000-01-01",NA,""
100300391,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","M1a","","GEM","2000-01-01",NA,""
100300392,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","M1b","","GEM","2000-01-01",NA,""
100300393,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","M2","","GEM","2000-01-01",NA,""
100300394,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","M3","","GEM","2000-01-01",NA,""
100300395,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","M4","","GEM","2000-01-01",NA,""
100300396,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","M6a","","GEM","2000-01-01",NA,""
100300397,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","M6b","","GEM","2000-01-01",NA,""
100300398,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","M7a","","GEM","2000-01-01",NA,""
100300399,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","M7b","","GEM","2000-01-01",NA,""
100300400,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","M8","","GEM","2000-01-01",NA,""
100300401,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","M9","","GEM","2000-01-01",NA,""
100300402,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","M10","","GEM","2000-01-01",NA,""
100300403,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","M12","","GEM","2000-01-01",NA,""
100300404,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","M14","","GEM","2000-01-01",NA,""
100300405,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","M20","","GEM","2000-01-01",NA,""
100300406,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","M23","","GEM","2000-01-01",NA,""
100300407,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","M27","","GEM","2000-01-01",NA,""
100300408,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","M30","","GEM","2000-01-01",NA,""
100300409,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","M31","","GEM","2000-01-01",NA,""
100300410,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","M32","","BER","2000-01-01",NA,"OVWFLORA-KOx"
100300411,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","K2","","BER","2000-01-01",NA,"OVWFLORA-KOx"
100300412,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","M5","","GEM","2000-01-01",NA,""
100300413,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","M11","","GEM","2000-01-01",NA,""
100300414,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","M13","","GEM","2000-01-01",NA,""
100300415,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","M16","","GEM","2000-01-01",NA,""
100300416,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","M17","","GEM","2000-01-01",NA,""
100300417,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","M18","","GEM","2000-01-01",NA,""
100300418,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","M22","","GEM","2000-01-01",NA,""
100300419,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","M25","","GEM","2000-01-01",NA,""
100300420,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","M26","","GEM","2000-01-01",NA,""
100300421,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","R1","","GEM","2000-01-01",NA,""
100300422,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","R2","","GEM","2000-01-01",NA,""
100300423,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","R3","","GEM","2000-01-01",NA,""
100300424,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","R11","","GEM","2000-01-01",NA,""
100300425,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","R19","","GEM","2000-01-01",NA,""
100300426,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","R20","","GEM","2000-01-01",NA,""
100300427,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","R4a","","GEM","2000-01-01",NA,""
100300428,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","M21a","","GEM","2000-01-01",NA,""
100300429,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","O2a","","BER","2000-01-01",NA,"OVWFLORA-KOx"
100300430,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","R4b","","GEM","2000-01-01",NA,""
100300431,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","M21b","","GEM","2000-01-01",NA,""
100300432,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","OVWFLORA","Overige waterflora-kwaliteit","","","","DIMSLS","EKR","OW","O2b","","BER","2000-01-01",NA,"OVWFLORA-KOx"
100300433,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","SOORTRDM","Soortenrijkdom","FTB_soortIPS","Fytobenthos - soort Specifieke Vervuilingsgevoeligheid Index","NVT","n","NVT","OW","R5","","BER","2000-01-01",NA,"SRTRDMaantl"
100300434,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","SOORTRDM","Soortenrijkdom","FTB_soortIPS","Fytobenthos - soort Specifieke Vervuilingsgevoeligheid Index","NVT","n","NVT","OW","R6","","BER","2000-01-01",NA,"SRTRDMaantl"
100300435,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","SOORTRDM","Soortenrijkdom","FTB_soortIPS","Fytobenthos - soort Specifieke Vervuilingsgevoeligheid Index","NVT","n","NVT","OW","R7","","BER","2000-01-01",NA,"SRTRDMaantl"
100300436,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","SOORTRDM","Soortenrijkdom","FTB_soortIPS","Fytobenthos - soort Specifieke Vervuilingsgevoeligheid Index","NVT","n","NVT","OW","R8","","BER","2000-01-01",NA,"SRTRDMaantl"
100300437,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","SOORTRDM","Soortenrijkdom","FTB_soortIPS","Fytobenthos - soort Specifieke Vervuilingsgevoeligheid Index","NVT","n","NVT","OW","R12","","BER","2000-01-01",NA,"SRTRDMaantl"
100300438,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","SOORTRDM","Soortenrijkdom","FTB_soortTI","Fytobenthos - soort Trofie Index","NVT","n","NVT","OW","R13","","BER","2000-01-01",NA,"SRTRDMaantl"
100300439,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","SOORTRDM","Soortenrijkdom","FTB_soortIPS","Fytobenthos - soort Specifieke Vervuilingsgevoeligheid Index","NVT","n","NVT","OW","R14","","BER","2000-01-01",NA,"SRTRDMaantl"
100300440,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","SOORTRDM","Soortenrijkdom","FTB_soortIPS","Fytobenthos - soort Specifieke Vervuilingsgevoeligheid Index","NVT","n","NVT","OW","R15","","BER","2000-01-01",NA,"SRTRDMaantl"
100300441,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","SOORTRDM","Soortenrijkdom","FTB_soortIPS","Fytobenthos - soort Specifieke Vervuilingsgevoeligheid Index","NVT","n","NVT","OW","R16","","BER","2000-01-01",NA,"SRTRDMaantl"
100300442,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","SOORTRDM","Soortenrijkdom","FTB_soortIPS","Fytobenthos - soort Specifieke Vervuilingsgevoeligheid Index","NVT","n","NVT","OW","R17","","BER","2000-01-01",NA,"SRTRDMaantl"
100300443,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","SOORTRDM","Soortenrijkdom","FTB_soortIPS","Fytobenthos - soort Specifieke Vervuilingsgevoeligheid Index","NVT","n","NVT","OW","R18","","BER","2000-01-01",NA,"SRTRDMaantl"
100300444,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","SOORTRDM","Soortenrijkdom","FTB_soortP","Fytobenthos - soort positief","NVT","%","NVT","OW","M12","","BER","2000-01-01",NA,"SRTADLind"
100300445,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","SOORTRDM","Soortenrijkdom","FTB_soortZ","Fytobenthos - soort voor verzuring (neg.)","NVT","%","NVT","OW","M12","","BER","2000-01-01",NA,"SRTADLind"
100300446,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","SOORTRDM","Soortenrijkdom","FTB_soortN","Fytobenthos - soort voor verstoring en eutrofiering (neg.)","NVT","%","NVT","OW","M12","","BER","2000-01-01",NA,"SRTADLind"
100300447,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","SOORTRDM","Soortenrijkdom","FTB_soortP","Fytobenthos - soort positief","NVT","%","NVT","OW","M13","","BER","2000-01-01",NA,"SRTADLind"
100300448,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","SOORTRDM","Soortenrijkdom","FTB_soortZ","Fytobenthos - soort voor verzuring (neg.)","NVT","%","NVT","OW","M13","","BER","2000-01-01",NA,"SRTADLind"
100300449,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","SOORTRDM","Soortenrijkdom","FTB_soortN","Fytobenthos - soort voor verstoring en eutrofiering (neg.)","NVT","%","NVT","OW","M13","","BER","2000-01-01",NA,"SRTADLind"
100300450,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","SOORTRDM","Soortenrijkdom","FTB_soortP","Fytobenthos - soort positief","NVT","%","NVT","OW","M17","","BER","2000-01-01",NA,"SRTADLind"
100300451,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","SOORTRDM","Soortenrijkdom","FTB_soortZ","Fytobenthos - soort voor verzuring (neg.)","NVT","%","NVT","OW","M17","","BER","2000-01-01",NA,"SRTADLind"
100300452,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","SOORTRDM","Soortenrijkdom","FTB_soortN","Fytobenthos - soort voor verstoring en eutrofiering (neg.)","NVT","%","NVT","OW","M17","","BER","2000-01-01",NA,"SRTADLind"
100300453,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","SOORTRDM","Soortenrijkdom","FTB_soortP","Fytobenthos - soort positief","NVT","%","NVT","OW","M18","","BER","2000-01-01",NA,"SRTADLind"
100300454,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","SOORTRDM","Soortenrijkdom","FTB_soortZ","Fytobenthos - soort voor verzuring (neg.)","NVT","%","NVT","OW","M18","","BER","2000-01-01",NA,"SRTADLind"
100300455,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","SOORTRDM","Soortenrijkdom","FTB_soortN","Fytobenthos - soort voor verstoring en eutrofiering (neg.)","NVT","%","NVT","OW","M18","","BER","2000-01-01",NA,"SRTADLind"
100300456,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","SOORTRDM","Soortenrijkdom","FTB_soortP","Fytobenthos - soort positief","NVT","%","NVT","OW","M26","","BER","2000-01-01",NA,"SRTADLind"
100300457,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","SOORTRDM","Soortenrijkdom","FTB_soortZ","Fytobenthos - soort voor verzuring (neg.)","NVT","%","NVT","OW","M26","","BER","2000-01-01",NA,"SRTADLind"
100300458,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","SOORTRDM","Soortenrijkdom","FTB_soortN","Fytobenthos - soort voor verstoring en eutrofiering (neg.)","NVT","%","NVT","OW","M26","","BER","2000-01-01",NA,"SRTADLind"
100300459,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","SOORTRDM","Soortenrijkdom","FTB_soortIPS","Fytobenthos - soort Specifieke Vervuilingsgevoeligheid Index","NVT","n","NVT","OW","R1","","BER","2000-01-01",NA,"SRTRDMaantl"
100300460,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","SOORTRDM","Soortenrijkdom","FTB_soortTI","Fytobenthos - soort Trofie Index","NVT","n","NVT","OW","R1","","BER","2000-01-01",NA,"SRTRDMaantl"
100300461,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","SOORTRDM","Soortenrijkdom","FTB_soortIPS","Fytobenthos - soort Specifieke Vervuilingsgevoeligheid Index","NVT","n","NVT","OW","R2","","BER","2000-01-01",NA,"SRTRDMaantl"
100300462,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","SOORTRDM","Soortenrijkdom","FTB_soortTI","Fytobenthos - soort Trofie Index","NVT","n","NVT","OW","R2","","BER","2000-01-01",NA,"SRTRDMaantl"
100300463,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","SOORTRDM","Soortenrijkdom","FTB_soortIPS","Fytobenthos - soort Specifieke Vervuilingsgevoeligheid Index","NVT","n","NVT","OW","R3","","BER","2000-01-01",NA,"SRTRDMaantl"
100300464,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","SOORTRDM","Soortenrijkdom","FTB_soortIPS","Fytobenthos - soort Specifieke Vervuilingsgevoeligheid Index","NVT","n","NVT","OW","R11","","BER","2000-01-01",NA,"SRTRDMaantl"
